,p,c_approx,epsilon_target,shots,accuracy_error,computation_time,cost
361,"(102.5, 0.4525, 'RNDM', 0.410958904109589, 14.331812164873142)",0.237347,0.080041,6384,0.9730194695133285,2.4402222633361816,3.6078456267521757
362,"(102.5, 0.455, 'RNDM', 0.410958904109589, 14.395938557006382)",0.237347,0.080041,6384,0.18937524675061468,3.120845317840576,3.3480956139413136
363,"(102.5, 0.4575, 'RNDM', 0.410958904109589, 14.460066125266316)",0.237347,0.080041,6384,1.3529226081057981,2.282078266143799,3.9055853958707565
364,"(102.5, 0.46, 'RNDM', 0.410958904109589, 14.524194687126851)",0.237347,0.080041,6384,2.871009689853043,2.8354830741882324,6.280694702011884
365,"(102.5, 0.4625, 'RNDM', 0.410958904109589, 14.588324063110065)",0.237347,0.080041,6384,3.6746480843041063,2.619818687438965,7.029396388603892
366,"(102.5, 0.465, 'RNDM', 0.410958904109589, 14.652454076705752)",0.237347,0.080041,6384,1.1742822070097176,2.8540682792663574,4.263206927678018
367,"(102.5, 0.4675, 'RNDM', 0.410958904109589, 14.716584554293412)",0.237347,0.080041,6384,0.7888395589549333,2.770796060562134,3.7174035313080536
368,"(102.5, 0.47, 'RNDM', 0.410958904109589, 14.78071532506685)",0.237347,0.080041,6384,1.9866869863623116,2.583624839782715,4.967649223417489
369,"(102.5, 0.4725, 'RNDM', 0.410958904109589, 14.844846220960981)",0.237347,0.080041,6384,0.4912123350039721,2.9900574684143066,3.579512270419073
370,"(102.5, 0.475, 'RNDM', 0.410958904109589, 14.908977076581039)",0.237347,0.080041,6384,4.363865662368934,2.7118139266967773,7.948452721539497
371,"(102.5, 0.4775, 'RNDM', 0.410958904109589, 14.973107729133915)",0.237347,0.080041,6384,1.8397020949673824,3.1451995372772217,5.35284205123808
372,"(102.5, 0.48, 'RNDM', 0.410958904109589, 15.037238018361627)",0.237347,0.080041,6384,0.3666389606532672,2.8189733028411865,3.258940055625107
373,"(102.5, 0.4825, 'RNDM', 0.410958904109589, 15.101367786476885)",0.237347,0.080041,6384,0.6769992905189,3.018279790878296,3.830678939500976
374,"(102.5, 0.485, 'RNDM', 0.410958904109589, 15.16549687810052)",0.237347,0.080041,6384,1.2356234500851428,3.1282565593719482,4.61100469947412
375,"(102.5, 0.4875, 'RNDM', 0.410958904109589, 15.229625140200902)",0.237347,0.080041,6384,0.4407901235402836,2.8780272006988525,3.406975348947193
376,"(102.5, 0.49, 'RNDM', 0.410958904109589, 15.293752422035176)",0.237347,0.080041,6384,4.51006155223903,3.3347156047821045,8.74678946746894
377,"(102.5, 0.4925, 'RNDM', 0.410958904109589, 15.357878575092279)",0.237347,0.080041,6384,0.6569336707276712,2.988399028778076,3.7767194336512815
378,"(102.5, 0.495, 'RNDM', 0.410958904109589, 15.422003453037554)",0.237347,0.080041,6384,1.1345269469003085,2.76019024848938,4.12162258476975
379,"(102.5, 0.4975, 'RNDM', 0.410958904109589, 15.486126911659198)",0.237347,0.080041,6384,0.047679265725157904,3.177388906478882,3.2346040253490713
380,"(102.5, 0.5, 'RNDM', 0.410958904109589, 15.550248808816164)",0.237347,0.080041,6384,0.03373424813061554,3.191401958465576,3.2318830562223146
381,"(102.5, 0.5025, 'RNDM', 0.410958904109589, 15.614369004387669)",0.237347,0.080041,6384,0.11313746220796972,3.1425392627716064,3.2783042174211703
382,"(102.5, 0.505, 'RNDM', 0.410958904109589, 15.67848736022411)",0.237347,0.080041,6384,2.8576229354337706,3.333531379699707,6.762678902220232
383,"(102.5, 0.5075, 'RNDM', 0.410958904109589, 15.742603740099497)",0.237347,0.080041,6384,1.7067141611321794,2.956369400024414,5.00442639338303
384,"(102.5, 0.51, 'RNDM', 0.410958904109589, 15.806718009665303)",0.237347,0.080041,6384,1.4469795733510757,3.1093268394470215,4.845702327468312
385,"(102.5, 0.5125, 'RNDM', 0.410958904109589, 15.870830036405415)",0.237347,0.080041,6384,1.370917213011463,2.8911266326904297,4.536227288304185
386,"(102.5, 0.515, 'RNDM', 0.410958904109589, 15.934939689592738)",0.237347,0.080041,6384,0.6736527443208686,2.910144329071045,3.7185276222560875
387,"(102.5, 0.5175, 'RNDM', 0.410958904109589, 15.999046840246798)",0.237347,0.080041,6384,1.0278828806488214,3.081300973892212,4.314760430670797
388,"(102.5, 0.52, 'RNDM', 0.410958904109589, 16.06315136109258)",0.237347,0.080041,6384,0.11331016406624528,3.2620699405670166,3.398042137446511
389,"(102.5, 0.5225, 'RNDM', 0.410958904109589, 16.12725312652062)",0.237347,0.080041,6384,0.4832640253605369,3.0482704639434814,3.6281872943761257
390,"(102.5, 0.525, 'RNDM', 0.410958904109589, 16.191352012548187)",0.237347,0.080041,6384,0.01154124905832532,2.9603264331817627,2.974175932051753
391,"(102.5, 0.5275, 'RNDM', 0.410958904109589, 16.25544789678156)",0.237347,0.080041,6384,0.46721098219887836,3.0624196529388428,3.6230728315774967
392,"(102.5, 0.53, 'RNDM', 0.410958904109589, 16.319540658379324)",0.237347,0.080041,6384,inf,inf,inf
393,"(102.5, 0.5325, 'RNDM', 0.410958904109589, 16.38363017801676)",0.237347,0.080041,6384,0.3514324844850414,2.7861666679382324,3.207885649320282
394,"(102.5, 0.535, 'RNDM', 0.410958904109589, 16.447716337851176)",0.237347,0.080041,6384,0.5165182725262447,3.276616334915161,3.896438261946655
395,"(102.5, 0.5375, 'RNDM', 0.410958904109589, 16.511799021488237)",0.237347,0.080041,6384,3.0330953661593227,3.20955491065979,6.849269350050977
396,"(102.5, 0.54, 'RNDM', 0.410958904109589, 16.57587811394918)",0.237347,0.080041,6384,2.0625796802866745,2.8201980590820312,5.2952936754260405
397,"(102.5, 0.5425, 'RNDM', 0.410958904109589, 16.639953501638928)",0.237347,0.080041,6384,0.11218659081339055,2.943263530731201,3.0778874397072697
398,"(102.5, 0.545, 'RNDM', 0.410958904109589, 16.704025072315126)",0.237347,0.080041,6384,2.2567009121621027,2.9532854557037354,5.661326550298258
399,"(102.5, 0.5475, 'RNDM', 0.410958904109589, 16.768092715057982)",0.237347,0.080041,6384,0.09060948934084223,2.9713010787963867,3.0800324660053975
400,"(102.5, 0.55, 'RNDM', 0.410958904109589, 16.832156320240905)",0.237347,0.080041,6384,0.04839555507783189,2.8101418018341064,2.8682164679275046
401,"(102.5, 0.5525, 'RNDM', 0.410958904109589, 16.896215779502)",0.237347,0.080041,6384,1.2686565788333812,2.8291707038879395,4.351558598487997
402,"(102.5, 0.555, 'RNDM', 0.410958904109589, 16.960270985716193)",0.237347,0.080041,6384,0.1344799203647291,3.245565891265869,3.406941795703544
403,"(102.5, 0.5575, 'RNDM', 0.410958904109589, 17.024321832968354)",0.237347,0.080041,6384,1.65434445135946,2.5540289878845215,4.539242329515874
404,"(102.5, 0.56, 'RNDM', 0.410958904109589, 17.08836821652679)",0.237347,0.080041,6384,1.7650368705518957,2.8161590099334717,4.934203254595746
405,"(102.5, 0.5625, 'RNDM', 0.410958904109589, 17.15241003281775)",0.237347,0.080041,6384,2.439856057769962,3.0963046550750732,6.024131924399027
406,"(102.5, 0.565, 'RNDM', 0.410958904109589, 17.216447179400426)",0.237347,0.080041,6384,1.1740360281166318,2.817049264907837,4.225892498647795
407,"(102.5, 0.5675, 'RNDM', 0.410958904109589, 17.28047955494271)",0.237347,0.080041,6384,1.1123404282984666,2.686929702758789,4.021738216716949
408,"(102.5, 0.57, 'RNDM', 0.410958904109589, 17.34450705919742)",0.237347,0.080041,6384,1.634132055760455,2.66190767288208,4.622866139794626
409,"(102.5, 0.5725, 'RNDM', 0.410958904109589, 17.408529592979406)",0.237347,0.080041,6384,2.1073099691284263,3.2989308834075928,5.827702846361705
410,"(102.5, 0.575, 'RNDM', 0.410958904109589, 17.472547058142993)",0.237347,0.080041,6384,0.14749108192080485,2.925330877304077,3.102320175609043
411,"(102.5, 0.5775, 'RNDM', 0.410958904109589, 17.536559357560186)",0.237347,0.080041,6384,2.0977779536177312,3.1486830711364746,5.666016615477751
412,"(102.5, 0.58, 'RNDM', 0.410958904109589, 17.60056639509932)",0.237347,0.080041,6384,0.8259461607311387,2.2026703357696533,3.19380572864702
413,"(102.5, 0.5825, 'RNDM', 0.410958904109589, 17.66456807560435)",0.237347,0.080041,6384,0.35521315953974764,2.332789421081543,2.75904521252924
414,"(102.5, 0.585, 'RNDM', 0.410958904109589, 17.72856430487453)",0.237347,0.080041,6384,0.3164995202620844,2.4759199619293213,2.8557193862438224
415,"(102.5, 0.5875, 'RNDM', 0.410958904109589, 17.792554989644856)",0.237347,0.080041,6384,0.4964790749011563,2.504204511642456,3.0999794015238438
416,"(102.5, 0.59, 'RNDM', 0.410958904109589, 17.856540037566702)",0.237347,0.080041,6384,0.5679506969110548,3.1637091636657715,3.8452499999590373
417,"(102.5, 0.5925, 'RNDM', 0.410958904109589, 17.92051935718917)",0.237347,0.080041,6384,1.0267781003852114,2.841402292251587,4.0735360127138405
418,"(102.5, 0.595, 'RNDM', 0.410958904109589, 17.984492857940772)",0.237347,0.080041,6384,1.0078551929774484,2.928891658782959,4.138317890355897
419,"(102.5, 0.5975, 'RNDM', 0.410958904109589, 18.048460450111712)",0.237347,0.080041,6384,1.2766234513932844,3.0610127449035645,4.592960886575506
420,"(102.5, 0.6, 'RNDM', 0.410958904109589, 18.11242204483642)",0.237347,0.080041,6384,5.785797749502283,3.0563161373138428,9.999273436716582
421,"(102.5, 0.6025, 'RNDM', 0.410958904109589, 18.1763775540767)",0.237347,0.080041,6384,6.274943144578046,3.075321912765503,10.605253686259157
422,"(102.5, 0.605, 'RNDM', 0.410958904109589, 18.24032689060519)",0.237347,0.080041,6384,3.9038996808090474,3.0953528881073,7.7800325050781565
423,"(102.5, 0.6075, 'RNDM', 0.410958904109589, 18.304269967989228)",0.237347,0.080041,6384,3.509327256422992,3.1493895053863525,7.3605822130939424
424,"(102.5, 0.61, 'RNDM', 0.410958904109589, 18.368206700575193)",0.237347,0.080041,6384,0.8902215288279933,2.796079397201538,3.86434523179513
425,"(102.5, 0.6125, 'RNDM', 0.410958904109589, 18.43213700347315)",0.237347,0.080041,6384,0.3648611109433233,2.69797682762146,3.135810160753448
426,"(102.5, 0.615, 'RNDM', 0.410958904109589, 18.49606079254182)",0.237347,0.080041,6384,1.888050942072919,2.8531179428100586,5.118779073297562
427,"(102.5, 0.6175, 'RNDM', 0.410958904109589, 18.559977984374164)",0.237347,0.080041,6384,0.28133503253747705,2.9011261463165283,3.238728185361501
428,"(102.5, 0.62, 'RNDM', 0.410958904109589, 18.62388849628295)",0.237347,0.080041,6384,0.0794917995072808,2.6549246311187744,2.7503147905275114
429,"(102.5, 0.6225, 'RNDM', 0.410958904109589, 18.68779224628696)",0.237347,0.080041,6384,0.6178267645047697,3.410024881362915,4.151416998768639
430,"(102.5, 0.625, 'RNDM', 0.410958904109589, 18.75168915309743)",0.237347,0.080041,6384,0.1244160638441052,2.7683801651000977,2.917679441713024
431,"(102.5, 0.6275, 'RNDM', 0.410958904109589, 18.81557913610473)",0.237347,0.080041,6384,0.2415335184909182,3.083709716796875,3.3735499389859767
432,"(102.5, 0.63, 'RNDM', 0.410958904109589, 18.879462115365484)",0.237347,0.080041,6384,1.0228013018192676,3.854483127593994,5.081844689777116
433,"(102.5, 0.6325, 'RNDM', 0.410958904109589, 18.943338011589958)",0.237347,0.080041,6384,0.1412708450111424,2.9125566482543945,3.0820816622677656
434,"(102.5, 0.635, 'RNDM', 0.410958904109589, 19.007206746129732)",0.237347,0.080041,6384,1.3574973002208637,2.8084616661071777,4.437458426372214
435,"(102.5, 0.6375, 'RNDM', 0.410958904109589, 19.071068240965573)",0.237347,0.080041,6384,2.7493395808781926,2.5031256675720215,5.8023331646258525
436,"(102.5, 0.64, 'RNDM', 0.410958904109589, 19.134922418695865)",0.237347,0.080041,6384,2.434323587696575,2.8045074939727783,5.725695799208668
437,"(102.5, 0.6425, 'RNDM', 0.410958904109589, 19.198769202524915)",0.237347,0.080041,6384,1.046730980484842,2.675339937210083,3.931417113791893
438,"(102.5, 0.645, 'RNDM', 0.410958904109589, 19.262608516251923)",0.237347,0.080041,6384,0.43259152975605986,2.6022567749023438,3.1213666106096154
439,"(102.5, 0.6475, 'RNDM', 0.410958904109589, 19.326440284259917)",0.237347,0.080041,6384,1.1470579230137083,3.1837234497070312,4.560192957323482
440,"(100, 0.1, 'RNDM', 0.410958904109589, 7.589169767513397)",0.237347,0.080041,6384,0.6373979053438674,2.782339572906494,3.5472170593191352
441,"(100, 0.1025, 'RNDM', 0.410958904109589, 7.625110692355676)",0.237347,0.080041,6384,0.286290247369398,2.9755325317382812,3.319080828581559
442,"(100, 0.105, 'RNDM', 0.410958904109589, 7.662072951710854)",0.237347,0.080041,6384,0.13879565308528452,3.3232624530792236,3.489817236781565
443,"(100, 0.1075, 'RNDM', 0.410958904109589, 7.700011250737873)",0.237347,0.080041,6384,0.25254633587518516,2.974531888961792,3.2775874920120143
444,"(100, 0.11, 'RNDM', 0.410958904109589, 7.7388821418623905)",0.237347,0.080041,6384,0.9835423020170424,3.8449490070343018,5.025199769454753
445,"(100, 0.1125, 'RNDM', 0.410958904109589, 7.778644036815365)",0.237347,0.080041,6384,0.22218660898542986,2.719696521759033,2.986320452541549
446,"(100, 0.115, 'RNDM', 0.410958904109589, 7.819257195324795)",0.237347,0.080041,6384,0.8780282045260233,2.6085948944091797,3.6622287398404074
447,"(100, 0.1175, 'RNDM', 0.410958904109589, 7.860683696030648)",0.237347,0.080041,6384,0.6624535878082138,2.9130842685699463,3.708028573939803
448,"(100, 0.12, 'RNDM', 0.410958904109589, 7.902887394115936)",0.237347,0.080041,6384,0.6128490371219311,3.2715041637420654,4.006923008288383
449,"(100, 0.1225, 'RNDM', 0.410958904109589, 7.945833869259218)",0.237347,0.080041,6384,1.5153389147786775,2.4941813945770264,4.312588092311439
450,"(100, 0.125, 'RNDM', 0.410958904109589, 7.989490366787251)",0.237347,0.080041,6384,0.17522376493810832,2.8337016105651855,3.0439701284909155
451,"(100, 0.1275, 'RNDM', 0.410958904109589, 8.033825734312671)",0.237347,0.080041,6384,0.41405668820767083,2.7476227283477783,3.2444907541969834
452,"(100, 0.13, 'RNDM', 0.410958904109589, 8.078810355657211)",0.237347,0.080041,6384,0.002908203521450048,2.9478061199188232,2.9512959641445633
453,"(100, 0.1325, 'RNDM', 0.410958904109589, 8.12441608347119)",0.237347,0.080041,6384,0.23180372310135855,2.919816017150879,3.197980484872509
454,"(100, 0.135, 'RNDM', 0.410958904109589, 8.170616171640205)",0.237347,0.080041,6384,0.5791464324830073,2.9642226696014404,3.659198388581049
455,"(100, 0.1375, 'RNDM', 0.410958904109589, 8.217385208316188)",0.237347,0.080041,6384,0.6613157175022355,2.7456209659576416,3.539199826960324
456,"(100, 0.14, 'RNDM', 0.410958904109589, 8.264699050203475)",0.237347,0.080041,6384,0.4538199482123382,3.780768632888794,4.3253525707436
457,"(100, 0.1425, 'RNDM', 0.410958904109589, 8.312534758566144)",0.237347,0.080041,6384,0.469092080445245,3.0880260467529297,3.650936543287224
458,"(100, 0.145, 'RNDM', 0.410958904109589, 8.360870537291817)",0.237347,0.080041,6384,1.092661703028572,2.8287460803985596,4.1399401240328455
459,"(100, 0.1475, 'RNDM', 0.410958904109589, 8.40968567324218)",0.237347,0.080041,6384,0.6041130895735023,3.0337741374969482,3.758709844985151
460,"(100, 0.15, 'RNDM', 0.410958904109589, 8.45896047903932)",0.237347,0.080041,6384,1.0648518002886558,2.853560447692871,4.131382608039258
461,"(100, 0.1525, 'RNDM', 0.410958904109589, 8.508676238370754)",0.237347,0.080041,6384,0.6386841303523791,2.739651918411255,3.5060728748341097
462,"(100, 0.155, 'RNDM', 0.410958904109589, 8.558815153847576)",0.237347,0.080041,6384,0.380389313794808,2.9048032760620117,3.3612704526157815
463,"(100, 0.1575, 'RNDM', 0.410958904109589, 8.609360297410035)",0.237347,0.080041,6384,0.3474161358685084,2.7386505603790283,3.1555499234212383
464,"(100, 0.16, 'RNDM', 0.410958904109589, 8.660295563246095)",0.237347,0.080041,6384,0.0909412872537736,2.40114688873291,2.5102764334374386
465,"(100, 0.1625, 'RNDM', 0.410958904109589, 8.71160562316642)",0.237347,0.080041,6384,0.6677158199488424,2.597472667694092,3.3987316516327026
466,"(100, 0.165, 'RNDM', 0.410958904109589, 8.76327588436294)",0.237347,0.080041,6384,1.466060391689929,2.515251398086548,4.274523868114462
467,"(100, 0.1675, 'RNDM', 0.410958904109589, 8.815292449467222)",0.237347,0.080041,6384,0.9082098792843745,2.706662893295288,3.7965147484365374
468,"(100, 0.17, 'RNDM', 0.410958904109589, 8.867642078816843)",0.237347,0.080041,6384,0.5662057723652811,3.2624428272247314,3.9418897540630686
469,"(100, 0.1725, 'RNDM', 0.410958904109589, 8.92031215483351)",0.237347,0.080041,6384,0.5805779513002438,2.2910289764404297,2.987722518000722
470,"(100, 0.175, 'RNDM', 0.410958904109589, 8.973290648414263)",0.237347,0.080041,6384,0.3863841923922422,2.7265419960021973,3.190203026872888
471,"(100, 0.1775, 'RNDM', 0.410958904109589, 9.026566087236674)",0.237347,0.080041,6384,1.0315558680723242,3.1823909282684326,4.420257969955221
472,"(100, 0.18, 'RNDM', 0.410958904109589, 9.080127525879135)",0.237347,0.080041,6384,1.0221204006832547,2.607222080230713,3.833766561050618
473,"(100, 0.1825, 'RNDM', 0.410958904109589, 9.133964517660303)",0.237347,0.080041,6384,1.1999942025906023,2.8075218200683594,4.2475148631770825
474,"(100, 0.185, 'RNDM', 0.410958904109589, 9.188067088102684)",0.237347,0.080041,6384,0.7452863842075192,3.0377323627471924,3.9320760237962156
475,"(100, 0.1875, 'RNDM', 0.410958904109589, 9.242425709930345)",0.237347,0.080041,6384,0.3427502644622358,2.709959030151367,3.12125934750605
476,"(100, 0.19, 'RNDM', 0.410958904109589, 9.297031279512552)",0.237347,0.080041,6384,0.18106379408933648,2.87811279296875,3.0953893458759536
477,"(100, 0.1925, 'RNDM', 0.410958904109589, 9.351875094669936)",0.237347,0.080041,6384,0.31144235325448655,2.185837745666504,2.559568569571888
478,"(100, 0.195, 'RNDM', 0.410958904109589, 9.406948833763238)",0.237347,0.080041,6384,1.5647844262905082,2.5754334926605225,4.453174804209132
479,"(100, 0.1975, 'RNDM', 0.410958904109589, 9.46224453598883)",0.237347,0.080041,6384,0.07076334159831354,3.151411533355713,3.2363275432736893
480,"(100, 0.2, 'RNDM', 0.410958904109589, 9.517754582808664)",0.237347,0.080041,6384,0.5772653092731037,2.4932754039764404,3.1859937751041647
481,"(100, 0.2025, 'RNDM', 0.410958904109589, 9.57347168044717)",0.237347,0.080041,6384,0.3935669444339691,3.0098800659179688,3.4821603992387318
482,"(100, 0.205, 'RNDM', 0.410958904109589, 9.62938884338999)",0.237347,0.080041,6384,0.7987094578023299,3.2453839778900146,4.20383532725281
483,"(100, 0.2075, 'RNDM', 0.410958904109589, 9.68549937882456)",0.237347,0.080041,6384,0.514135791631869,2.901043653488159,3.518006603446402
484,"(100, 0.21, 'RNDM', 0.410958904109589, 9.741796871965036)",0.237347,0.080041,6384,0.5672415207923347,2.10699200630188,2.7876818312526814
485,"(100, 0.2125, 'RNDM', 0.410958904109589, 9.798275172207923)",0.237347,0.080041,6384,0.5271656226990604,2.701817274093628,3.3344160213325003
486,"(100, 0.215, 'RNDM', 0.410958904109589, 9.85492838006796)",0.237347,0.080041,6384,1.8607614367103906,2.859103202819824,5.092016926872293
487,"(100, 0.2175, 'RNDM', 0.410958904109589, 9.911750834846686)",0.237347,0.080041,6384,inf,inf,inf
488,"(100, 0.22, 'RNDM', 0.410958904109589, 9.968737102989522)",0.237347,0.080041,6384,0.45020089029457466,3.2727367877960205,3.81297785614951
489,"(100, 0.2225, 'RNDM', 0.410958904109589, 10.02588196708895)",0.237347,0.080041,6384,0.9898399098407289,2.7859067916870117,3.9737146834958863
490,"(100, 0.225, 'RNDM', 0.410958904109589, 10.083180415495605)",0.237347,0.080041,6384,1.357759570122905,3.323695659637451,4.953007143784937
491,"(100, 0.2275, 'RNDM', 0.410958904109589, 10.140627632499644)",0.237347,0.080041,6384,0.7021302570026648,3.656175374984741,4.498731683387939
492,"(100, 0.23, 'RNDM', 0.410958904109589, 10.198218989048613)",0.237347,0.080041,6384,1.1184526090134383,2.6420586109161377,3.9842017417322637
493,"(100, 0.2325, 'RNDM', 0.410958904109589, 10.255950033969228)",0.237347,0.080041,6384,inf,inf,inf
494,"(100, 0.235, 'RNDM', 0.410958904109589, 10.313816485663487)",0.237347,0.080041,6384,0.32409743869256324,2.606020212173462,2.994937138604538
495,"(100, 0.2375, 'RNDM', 0.410958904109589, 10.371814224249967)",0.237347,0.080041,6384,1.339873427511142,4.571765184402466,6.179613297415836
496,"(100, 0.24, 'RNDM', 0.410958904109589, 10.429939284124586)",0.237347,0.080041,6384,0.2392949279197687,4.302241325378418,4.58939523888214
497,"(100, 0.2425, 'RNDM', 0.410958904109589, 10.488187846915608)",0.237347,0.080041,6384,1.8506102081258788,3.395711898803711,5.616444148554765
498,"(100, 0.245, 'RNDM', 0.410958904109589, 10.546556234810026)",0.237347,0.080041,6384,0.3433495036763681,3.04409122467041,3.456110629082052
499,"(100, 0.2475, 'RNDM', 0.410958904109589, 10.605040904228986)",0.237347,0.080041,6384,1.4675630274718792,2.7348077297210693,4.495883362687325
500,"(100, 0.25, 'RNDM', 0.410958904109589, 10.663638439832567)",0.237347,0.080041,6384,0.4471303207381201,3.2282588481903076,3.764815233076052
501,"(100, 0.2525, 'RNDM', 0.410958904109589, 10.722345548834248)",0.237347,0.080041,6384,1.1903321529888782,2.417576789855957,3.8459753734426108
502,"(100, 0.255, 'RNDM', 0.410958904109589, 10.781159055607375)",0.237347,0.080041,6384,0.4013526380482375,2.3007678985595703,2.7823910642174554
503,"(100, 0.2575, 'RNDM', 0.410958904109589, 10.840075896566951)",0.237347,0.080041,6384,0.5554365786414213,2.3397560119628906,3.0062799063325962
504,"(100, 0.26, 'RNDM', 0.410958904109589, 10.899093115310762)",0.237347,0.080041,6384,0.35005577372642804,3.596954107284546,4.01702103575626
505,"(100, 0.2625, 'RNDM', 0.410958904109589, 10.958207858005224)",0.237347,0.080041,6384,1.0627756822211136,3.3867130279541016,4.662043846619438
506,"(100, 0.265, 'RNDM', 0.410958904109589, 11.017417369002217)",0.237347,0.080041,6384,1.2107604039445619,2.940354108810425,4.393266593543899
507,"(100, 0.2675, 'RNDM', 0.410958904109589, 11.07671898667357)",0.237347,0.080041,6384,0.40911583519953076,2.6671040058135986,3.1580430080530357
508,"(100, 0.27, 'RNDM', 0.410958904109589, 11.136110139451446)",0.237347,0.080041,6384,0.40568971200345416,2.0985350608825684,2.5853627152867134
509,"(100, 0.2725, 'RNDM', 0.410958904109589, 11.195588342062834)",0.237347,0.080041,6384,0.21477373808553146,2.60404634475708,2.861774830459718
510,"(100, 0.275, 'RNDM', 0.410958904109589, 11.25515119194754)",0.237347,0.080041,6384,0.04832148889505916,3.4788460731506348,3.536831859824706
511,"(100, 0.2775, 'RNDM', 0.410958904109589, 11.31479636584961)",0.237347,0.080041,6384,0.2618690543148414,3.1131865978240967,3.427429463001906
512,"(100, 0.28, 'RNDM', 0.410958904109589, 11.374521616572665)",0.237347,0.080041,6384,2.4927024980688977,2.7791130542755127,5.77035605195819
513,"(100, 0.2825, 'RNDM', 0.410958904109589, 11.434324769890232)",0.237347,0.080041,6384,1.727515538572213,3.3228676319122314,5.395886278198887
514,"(100, 0.285, 'RNDM', 0.410958904109589, 11.494203721602737)",0.237347,0.080041,6384,1.7018910117595425,3.200756072998047,5.243025287109498
515,"(100, 0.2875, 'RNDM', 0.410958904109589, 11.554156434733109)",0.237347,0.080041,6384,1.042110353154957,2.7381367683410645,3.9886691921270128
516,"(100, 0.29, 'RNDM', 0.410958904109589, 11.614180936853906)",0.237347,0.080041,6384,0.39960109876668604,3.4219577312469482,3.9014790497669716
517,"(100, 0.2925, 'RNDM', 0.410958904109589, 11.674275317538743)",0.237347,0.080041,6384,1.3129374180054292,2.679391622543335,4.25491652414985
518,"(100, 0.295, 'RNDM', 0.410958904109589, 11.734437725931386)",0.237347,0.080041,6384,0.08077664864102019,2.6773903369903564,2.774322315359581
519,"(100, 0.2975, 'RNDM', 0.410958904109589, 11.794666368426675)",0.237347,0.080041,6384,0.6176114387710303,2.882209300994873,3.6233430275201095
520,"(100, 0.3, 'RNDM', 0.410958904109589, 11.854959506457114)",0.237347,0.080041,6384,0.3007807708102632,2.6880898475646973,3.049026772537013
521,"(100, 0.3025, 'RNDM', 0.410958904109589, 11.915315454379787)",0.237347,0.080041,6384,1.969794893122307,2.9322540760040283,5.296007947750796
522,"(100, 0.305, 'RNDM', 0.410958904109589, 11.975732577458437)",0.237347,0.080041,6384,1.3900073231590735,3.2536211013793945,4.9216298891702825
523,"(100, 0.3075, 'RNDM', 0.410958904109589, 12.036209289935876)",0.237347,0.080041,6384,0.9662628015758052,2.9803712368011475,4.139886598692113
524,"(100, 0.31, 'RNDM', 0.410958904109589, 12.096744053191884)",0.237347,0.080041,6384,0.9119385588814293,2.3527824878692627,3.4471087585269777
525,"(100, 0.3125, 'RNDM', 0.410958904109589, 12.157335373982669)",0.237347,0.080041,6384,2.2552583808209583,3.211456537246704,5.917766594231853
526,"(100, 0.315, 'RNDM', 0.410958904109589, 12.217981802757414)",0.237347,0.080041,6384,0.09461126947225829,2.8232274055480957,2.9367609289148056
527,"(100, 0.3175, 'RNDM', 0.410958904109589, 12.27868193204835)",0.237347,0.080041,6384,0.7712436201133634,2.9191904067993164,3.8446827509353527
528,"(100, 0.32, 'RNDM', 0.410958904109589, 12.339434394930315)",0.237347,0.080041,6384,1.675813007831934,2.5319600105285645,4.542935619926885
529,"(100, 0.3225, 'RNDM', 0.410958904109589, 12.400237863547055)",0.237347,0.080041,6384,1.058386421444391,2.7021162509918213,3.9721799567250904
530,"(100, 0.325, 'RNDM', 0.410958904109589, 12.461091047699888)",0.237347,0.080041,6384,2.563813056909959,2.9462153911590576,6.022791059451008
531,"(100, 0.3275, 'RNDM', 0.410958904109589, 12.521992693497083)",0.237347,0.080041,6384,1.6370808314423844,2.46589994430542,4.430396942036281
532,"(100, 0.33, 'RNDM', 0.410958904109589, 12.582941582059703)",0.237347,0.080041,6384,0.24270283064935327,3.0423030853271484,3.3335464821063723
533,"(100, 0.3325, 'RNDM', 0.410958904109589, 12.643936528282026)",0.237347,0.080041,6384,0.15283819474078975,3.128896713256836,3.3123025469457836
534,"(100, 0.335, 'RNDM', 0.410958904109589, 12.70497637964359)",0.237347,0.080041,6384,0.5540204993806324,2.8326261043548584,3.497450703611617
535,"(100, 0.3375, 'RNDM', 0.410958904109589, 12.766060015070465)",0.237347,0.080041,6384,0.5193382451739286,2.897170305252075,3.5203761994607894
536,"(100, 0.34, 'RNDM', 0.410958904109589, 12.827186343843408)",0.237347,0.080041,6384,1.5873533787924536,2.7270145416259766,4.631838596176921
537,"(100, 0.3425, 'RNDM', 0.410958904109589, 12.888354304550774)",0.237347,0.080041,6384,1.0099858527232097,2.7450311183929443,3.957014141660796
538,"(100, 0.345, 'RNDM', 0.410958904109589, 12.949562864083916)",0.237347,0.080041,6384,0.656429145621436,2.8516433238983154,3.6393582986440385
539,"(100, 0.3475, 'RNDM', 0.410958904109589, 13.010811016673294)",0.237347,0.080041,6384,0.06444351772661783,2.8116071224212646,2.888939343693206
540,"(100, 0.35, 'RNDM', 0.410958904109589, 13.072097782963162)",0.237347,0.080041,6384,1.2548070701346088,2.8339955806732178,4.339764064834748
541,"(100, 0.3525, 'RNDM', 0.410958904109589, 13.133422209123523)",0.237347,0.080041,6384,2.6044262591541596,3.0067853927612305,6.132096903746222
