,p,c_approx,epsilon_target,shots,accuracy_error,computation_time,cost
171,"(105, 0.25, 'RNDM', 0.4712328767123288, 8.453609002660073)",0.237347,0.080041,6384,0.8706893335074382,3.2356133460998535,4.280440546308779
172,"(105, 0.25, 'RNDM', 0.473972602739726, 8.481669182740568)",0.237347,0.080041,6384,0.2340452321666504,3.2905831336975098,3.5714374122974903
173,"(105, 0.25, 'RNDM', 0.4767123287671233, 8.50966748079383)",0.237347,0.080041,6384,0.40859553790068937,2.9492063522338867,3.439520997714714
174,"(105, 0.25, 'RNDM', 0.4794520547945205, 8.537604417029094)",0.237347,0.080041,6384,0.03537726659889273,3.195497512817383,3.237950232736054
175,"(105, 0.25, 'RNDM', 0.4821917808219178, 8.565480504245798)",0.237347,0.080041,6384,0.03994622095892986,2.6631155014038086,2.7110509665545246
176,"(105, 0.25, 'RNDM', 0.4849315068493151, 8.593296247980575)",0.237347,0.080041,6384,0.9138648184368892,3.149643659591675,4.246281441715942
177,"(105, 0.25, 'RNDM', 0.4876712328767123, 8.62105214665064)",0.237347,0.080041,6384,0.20832386280023663,3.027448892593384,3.277437527953668
178,"(105, 0.25, 'RNDM', 0.4904109589041096, 8.648748691693491)",0.237347,0.080041,6384,0.394197131846834,2.905336856842041,3.378373415058242
179,"(105, 0.25, 'RNDM', 0.4931506849315068, 8.67638636770316)",0.237347,0.080041,6384,0.295538019883141,2.8210091590881348,3.175654782947904
180,"(105, 0.25, 'RNDM', 0.4958904109589041, 8.70396565256295)",0.237347,0.080041,6384,1.1169113675954723,2.3175485134124756,3.6578421545270423
181,"(105, 0.25, 'RNDM', 0.4986301369863014, 8.73148701757502)",0.237347,0.080041,6384,0.5875881182723273,2.94946026802063,3.6545660099474224
182,"(105, 0.25, 'RNDM', 0.5013698630136987, 8.758950927586675)",0.237347,0.080041,6384,0.8172526435550989,2.847367286682129,3.8280704589482477
183,"(105, 0.25, 'RNDM', 0.5041095890410959, 8.786357841113585)",0.237347,0.080041,6384,1.4815549859599617,3.3289310932159424,5.106797076367896
184,"(105, 0.25, 'RNDM', 0.5068493150684932, 8.81370821046)",0.237347,0.080041,6384,1.9198024770176918,2.2644999027252197,4.56826287514645
185,"(102.5, 0.25, 'RNDM', 0.0027397260273972603, 2.5317557975359932)",0.237347,0.080041,6384,0.05422953705757516,2.820342540740967,2.885417985210057
186,"(102.5, 0.25, 'RNDM', 0.005479452054794521, 2.613736338143923)",0.237347,0.080041,6384,0.054772916307448405,2.8093318939208984,2.8750593934898365
187,"(102.5, 0.25, 'RNDM', 0.00821917808219178, 2.711411546562843)",0.237347,0.080041,6384,0.14385067690814068,2.7944421768188477,2.9670629891086167
188,"(102.5, 0.25, 'RNDM', 0.010958904109589041, 2.811019722619619)",0.237347,0.080041,6384,0.13806582253992739,2.840484142303467,3.0061631293513797
189,"(102.5, 0.25, 'RNDM', 0.0136986301369863, 2.908713431677711)",0.237347,0.080041,6384,0.2569306140912482,2.969602108001709,3.277918844911207
190,"(102.5, 0.25, 'RNDM', 0.01643835616438356, 3.003398246486981)",0.237347,0.080041,6384,0.1737572615490337,2.9716038703918457,3.1801125842506863
191,"(102.5, 0.25, 'RNDM', 0.019178082191780823, 3.0948627447001513)",0.237347,0.080041,6384,0.09614089194421371,2.92356014251709,3.0389292128501464
192,"(102.5, 0.25, 'RNDM', 0.021917808219178082, 3.18320102130879)",0.237347,0.080041,6384,0.08035680628343078,2.530916929244995,2.627345096785112
193,"(102.5, 0.25, 'RNDM', 0.024657534246575342, 3.2686096040943795)",0.237347,0.080041,6384,0.029587508759076453,3.0283713340759277,3.0638763445868196
194,"(102.5, 0.25, 'RNDM', 0.0273972602739726, 3.3513103494891965)",0.237347,0.080041,6384,0.17041303047370926,2.8942489624023438,3.0987445989707947
195,"(102.5, 0.25, 'RNDM', 0.030136986301369864, 3.4315204562497)",0.237347,0.080041,6384,0.25767481260341585,2.47286319732666,2.7820729724507594
196,"(102.5, 0.25, 'RNDM', 0.03287671232876712, 3.509441378104569)",0.237347,0.080041,6384,0.2782851058528939,2.550922393798828,2.8848645208223007
197,"(102.5, 0.25, 'RNDM', 0.03561643835616438, 3.5852556113883765)",0.237347,0.080041,6384,0.17420654176728778,2.4298110008239746,2.63885885094472
198,"(102.5, 0.25, 'RNDM', 0.038356164383561646, 3.6591267717153784)",0.237347,0.080041,6384,0.07325543053134176,2.827061891555786,2.9149684081933964
199,"(102.5, 0.25, 'RNDM', 0.0410958904109589, 3.7312009714215435)",0.237347,0.080041,6384,0.05826541985645228,2.790019989013672,2.8599384928414144
200,"(102.5, 0.25, 'RNDM', 0.043835616438356165, 3.8016086186284355)",0.237347,0.080041,6384,0.2892957943563803,2.8620855808258057,3.209240534053462
201,"(102.5, 0.25, 'RNDM', 0.04657534246575343, 3.870466252166892)",0.237347,0.080041,6384,0.5030058224545062,2.753654718399048,3.357261705344455
202,"(102.5, 0.25, 'RNDM', 0.049315068493150684, 3.937878251893423)",0.237347,0.080041,6384,0.6200015604086673,2.5618128776550293,3.30581475014543
203,"(102.5, 0.25, 'RNDM', 0.052054794520547946, 4.003938367809852)",0.237347,0.080041,6384,0.4646603574495374,2.9641809463500977,3.5217733752895426
204,"(102.5, 0.25, 'RNDM', 0.0547945205479452, 4.068731058696557)",0.237347,0.080041,6384,0.16038788217026578,2.981196641921997,3.173662100526316
205,"(102.5, 0.25, 'RNDM', 0.057534246575342465, 4.132332651448763)",0.237347,0.080041,6384,0.017842306861015622,2.6829235553741455,2.7043343236073643
206,"(102.5, 0.25, 'RNDM', 0.06027397260273973, 4.194812340019723)",0.237347,0.080041,6384,0.23532570332367708,2.875098943710327,3.1574897876987396
207,"(102.5, 0.25, 'RNDM', 0.06301369863013699, 4.256233044605153)",0.237347,0.080041,6384,0.6255932807199556,2.686927556991577,3.437639493855524
208,"(102.5, 0.25, 'RNDM', 0.06575342465753424, 4.31665215075536)",0.237347,0.080041,6384,0.16760840431165747,2.8070127964019775,3.0081428815759663
209,"(102.5, 0.25, 'RNDM', 0.0684931506849315, 4.376122146090779)",0.237347,0.080041,6384,0.02985502637345938,2.745957374572754,2.7817834062209053
210,"(102.5, 0.25, 'RNDM', 0.07123287671232877, 4.434691169996142)",0.237347,0.080041,6384,0.020921384253658637,3.7979214191436768,3.823027080248067
211,"(102.5, 0.25, 'RNDM', 0.07397260273972603, 4.4924034894360005)",0.237347,0.080041,6384,0.6057206034694014,2.7739827632904053,3.500847487453687
212,"(102.5, 0.25, 'RNDM', 0.07671232876712329, 4.549299912017773)",0.237347,0.080041,6384,0.46832446828498764,2.736825466156006,3.298814828097991
213,"(102.5, 0.25, 'RNDM', 0.07945205479452055, 4.605418145672573)",0.237347,0.080041,6384,0.01725957018478752,2.794989824295044,2.815701308516789
214,"(102.5, 0.25, 'RNDM', 0.0821917808219178, 4.660793112828145)",0.237347,0.080041,6384,0.23996804939494876,2.887965440750122,3.1759271000240608
215,"(102.5, 0.25, 'RNDM', 0.08493150684931507, 4.715457225687757)",0.237347,0.080041,6384,0.2862398208016401,2.64374041557312,2.987228200535088
216,"(102.5, 0.25, 'RNDM', 0.08767123287671233, 4.769440628175047)",0.237347,0.080041,6384,0.6404773258508669,2.6587564945220947,3.427329285543135
217,"(102.5, 0.25, 'RNDM', 0.09041095890410959, 4.822771409225496)",0.237347,0.080041,6384,0.14323007415744549,3.1955642700195312,3.367440359008466
218,"(102.5, 0.25, 'RNDM', 0.09315068493150686, 4.875475791374356)",0.237347,0.080041,6384,0.9143696066167832,2.4385526180267334,3.535796145966873
219,"(102.5, 0.25, 'RNDM', 0.0958904109589041, 4.9275782979811)",0.237347,0.080041,6384,0.08481736385224803,2.761850357055664,2.8636311936783616
220,"(102.5, 0.25, 'RNDM', 0.09863013698630137, 4.979101901923741)",0.237347,0.080041,6384,0.1471280623546063,2.6557536125183105,2.832307287343838
221,"(102.5, 0.25, 'RNDM', 0.10136986301369863, 5.030068158171943)",0.237347,0.080041,6384,0.30545440819809766,2.984370708465576,3.3509159983032935
222,"(102.5, 0.25, 'RNDM', 0.10410958904109589, 5.080497322294491)",0.237347,0.080041,6384,0.8328335556414661,2.6040232181549072,3.6034234849246665
223,"(102.5, 0.25, 'RNDM', 0.10684931506849316, 5.130408456658515)",0.237347,0.080041,6384,0.3274158749235454,2.8562536239624023,3.2491526738706566
224,"(102.5, 0.25, 'RNDM', 0.1095890410958904, 5.179819525829259)",0.237347,0.080041,6384,0.1589275580881777,2.7391464710235596,2.929859540729373
225,"(102.5, 0.25, 'RNDM', 0.11232876712328767, 5.228747482467803)",0.237347,0.080041,6384,0.8876559868793299,2.7927138805389404,3.8579010647941363
226,"(102.5, 0.25, 'RNDM', 0.11506849315068493, 5.277208344846706)",0.237347,0.080041,6384,0.27515831722966944,3.126021146774292,3.4562111274498952
227,"(102.5, 0.25, 'RNDM', 0.1178082191780822, 5.325217266952599)",0.237347,0.080041,6384,0.04723772057832232,2.9218332767486572,2.978518541442644
228,"(102.5, 0.25, 'RNDM', 0.12054794520547946, 5.372788602016712)",0.237347,0.080041,6384,0.005583290793444995,2.7356622219085693,2.7423621708607033
229,"(102.5, 0.25, 'RNDM', 0.1232876712328767, 5.419935960204398)",0.237347,0.080041,6384,0.5687178383695484,3.4633734226226807,4.145834828666139
230,"(102.5, 0.25, 'RNDM', 0.12602739726027398, 5.466672261102559)",0.237347,0.080041,6384,0.5827422896392802,2.67661452293396,3.375905270501096
231,"(102.5, 0.25, 'RNDM', 0.12876712328767123, 5.513009781562339)",0.237347,0.080041,6384,1.145194748090585,3.0913195610046387,4.46555325871334
232,"(102.5, 0.25, 'RNDM', 0.13150684931506848, 5.558960199386789)",0.237347,0.080041,6384,0.8843549786469396,3.01324725151062,4.074473225886948
233,"(102.5, 0.25, 'RNDM', 0.13424657534246576, 5.604534633293255)",0.237347,0.080041,6384,0.4966331844499621,2.356315851211548,2.9522756725515023
234,"(102.5, 0.25, 'RNDM', 0.136986301369863, 5.649743679529259)",0.237347,0.080041,6384,0.24491989791889246,2.777547597885132,3.0714514753878026
235,"(102.5, 0.25, 'RNDM', 0.13972602739726028, 5.694597445476205)",0.237347,0.080041,6384,0.09938251581833413,2.567199230194092,2.6864582491760927
236,"(102.5, 0.25, 'RNDM', 0.14246575342465753, 5.739105580536993)",0.237347,0.080041,6384,0.07662391819936953,2.986222982406616,3.0781716842458597
237,"(102.5, 0.25, 'RNDM', 0.14520547945205478, 5.783277304569225)",0.237347,0.080041,6384,0.34029810683588213,3.00724196434021,3.4155996925432683
238,"(102.5, 0.25, 'RNDM', 0.14794520547945206, 5.827121434097748)",0.237347,0.080041,6384,0.337883077460317,3.0713002681732178,3.476759961125598
239,"(102.5, 0.25, 'RNDM', 0.1506849315068493, 5.870646406513558)",0.237347,0.080041,6384,0.3833506666339437,2.7630186080932617,3.223039408053994
240,"(102.5, 0.25, 'RNDM', 0.15342465753424658, 5.913860302444228)",0.237347,0.080041,6384,0.4768279975692673,2.6258933544158936,3.1980869514990142
241,"(102.5, 0.25, 'RNDM', 0.15616438356164383, 5.95677086646139)",0.237347,0.080041,6384,0.037190342506175256,2.9121527671813965,2.9567811781888067
242,"(102.5, 0.25, 'RNDM', 0.1589041095890411, 5.999385526273159)",0.237347,0.080041,6384,0.2801473301718458,2.854100227355957,3.190277023562172
243,"(102.5, 0.25, 'RNDM', 0.16164383561643836, 6.041711410534333)",0.237347,0.080041,6384,0.5728047599158508,2.943181276321411,3.630546988220432
244,"(102.5, 0.25, 'RNDM', 0.1643835616438356, 6.083755365393813)",0.237347,0.080041,6384,0.645168878006281,2.2995924949645996,3.073795148572137
245,"(102.5, 0.25, 'RNDM', 0.16712328767123288, 6.125523969886558)",0.237347,0.080041,6384,1.0357198159184984,3.3455495834350586,4.588413362537256
246,"(102.5, 0.25, 'RNDM', 0.16986301369863013, 6.167023550266713)",0.237347,0.080041,6384,0.8990577248083795,2.255552291870117,3.3344215616401724
247,"(102.5, 0.25, 'RNDM', 0.1726027397260274, 6.208260193369654)",0.237347,0.080041,6384,0.2225476660068253,3.3162055015563965,3.5832627007645868
248,"(102.5, 0.25, 'RNDM', 0.17534246575342466, 6.249239759081483)",0.237347,0.080041,6384,0.40156287530725354,2.8807945251464844,3.3626699755151885
249,"(102.5, 0.25, 'RNDM', 0.1780821917808219, 6.2899678919881055)",0.237347,0.080041,6384,0.4145948221400628,2.8922808170318604,3.3897946035999356
250,"(102.5, 0.25, 'RNDM', 0.18082191780821918, 6.33045003226821)",0.237347,0.080041,6384,0.48939045015528215,3.069981575012207,3.6572501151985457
251,"(102.5, 0.25, 'RNDM', 0.18356164383561643, 6.370691425889511)",0.237347,0.080041,6384,0.13819144355547408,2.5424981117248535,2.7083278439914222
252,"(102.5, 0.25, 'RNDM', 0.1863013698630137, 6.410697134161609)",0.237347,0.080041,6384,0.12242556828549844,2.9983773231506348,3.145288005093233
253,"(102.5, 0.25, 'RNDM', 0.18904109589041096, 6.450472042694393)",0.237347,0.080041,6384,0.19402150691508524,2.7221243381500244,2.9549501464481267
254,"(102.5, 0.25, 'RNDM', 0.1917808219178082, 6.490020869806372)",0.237347,0.080041,6384,0.07306238816148447,3.1044936180114746,3.192168483805256
255,"(102.5, 0.25, 'RNDM', 0.19452054794520549, 6.529348174423724)",0.237347,0.080041,6384,1.088683999599449,2.541965961456299,3.8483867609756377
256,"(102.5, 0.25, 'RNDM', 0.19726027397260273, 6.568458363507077)",0.237347,0.080041,6384,1.249958605524979,3.3967607021331787,4.8967110287631535
257,"(102.5, 0.25, 'RNDM', 0.2, 6.6073556990398785)",0.237347,0.080041,6384,0.3732347110780365,3.2976701259613037,3.7455517792549475
258,"(102.5, 0.25, 'RNDM', 0.20273972602739726, 6.646044304609838)",0.237347,0.080041,6384,0.7649198598695746,2.742161989212036,3.6600658210555257
259,"(102.5, 0.25, 'RNDM', 0.2054794520547945, 6.684528171611802)",0.237347,0.080041,6384,0.8418474512551946,3.0944392681121826,4.104656209618416
260,"(102.5, 0.25, 'RNDM', 0.20821917808219179, 6.722811165098065)",0.237347,0.080041,6384,0.7465559509453712,3.1944196224212646,4.09028676355571
261,"(102.5, 0.25, 'RNDM', 0.21095890410958903, 6.760897029300708)",0.237347,0.080041,6384,0.050808137930963504,2.9887468814849854,3.0497166470021417
262,"(102.5, 0.25, 'RNDM', 0.2136986301369863, 6.798789392847809)",0.237347,0.080041,6384,0.6709176119150166,2.9256889820098877,3.7307901163079076
263,"(102.5, 0.25, 'RNDM', 0.21643835616438356, 6.836491773694114)",0.237347,0.080041,6384,0.9038762918098966,3.7092976570129395,4.7939492071848155
264,"(102.5, 0.25, 'RNDM', 0.2191780821917808, 6.874007583784774)",0.237347,0.080041,6384,0.6040610572059535,2.8334972858428955,3.5583705544900397
265,"(102.5, 0.25, 'RNDM', 0.2219178082191781, 6.911340133470041)",0.237347,0.080041,6384,0.11685543966431133,3.0847268104553223,3.224953338052496
266,"(102.5, 0.25, 'RNDM', 0.22465753424657534, 6.948492635686485)",0.237347,0.080041,6384,0.2724616249709868,3.171806573867798,3.498760523832982
267,"(102.5, 0.25, 'RNDM', 0.2273972602739726, 6.985468209919887)",0.237347,0.080041,6384,0.3364854499664922,3.46307373046875,3.8668562704285407
268,"(102.5, 0.25, 'RNDM', 0.23013698630136986, 7.022269885963439)",0.237347,0.080041,6384,0.4572688997424237,2.7614309787750244,3.310153658465933
269,"(102.5, 0.25, 'RNDM', 0.2328767123287671, 7.058900607484176)",0.237347,0.080041,6384,0.08100272136514963,3.4200334548950195,3.517236720533199
270,"(102.5, 0.25, 'RNDM', 0.2356164383561644, 7.095363235409295)",0.237347,0.080041,6384,0.5779603094089518,3.2718987464904785,3.9654511177812206
271,"(102.5, 0.25, 'RNDM', 0.23835616438356164, 7.131660551143305)",0.237347,0.080041,6384,0.2882872362233355,3.748364210128784,4.094308893596787
272,"(102.5, 0.25, 'RNDM', 0.2410958904109589, 7.1677952596263665)",0.237347,0.080041,6384,1.353894865374687,2.9676201343536377,4.592293972803262
273,"(102.5, 0.25, 'RNDM', 0.24383561643835616, 7.203769992243203)",0.237347,0.080041,6384,0.355949091317874,2.9295852184295654,3.356724128011014
274,"(102.5, 0.25, 'RNDM', 0.2465753424657534, 7.23958730959145)",0.237347,0.080041,6384,0.857419509131276,3.3189711570739746,4.347874568031505
275,"(102.5, 0.25, 'RNDM', 0.2493150684931507, 7.275249704117577)",0.237347,0.080041,6384,0.42466543361554887,3.166832208633423,3.6764307289720817
276,"(102.5, 0.25, 'RNDM', 0.25205479452054796, 7.310759602627876)",0.237347,0.080041,6384,0.29092735092095445,3.2058677673339844,3.55498058843913
277,"(102.5, 0.25, 'RNDM', 0.2547945205479452, 7.346119368682224)",0.237347,0.080041,6384,inf,inf,inf
278,"(102.5, 0.25, 'RNDM', 0.25753424657534246, 7.3813313048766105)",0.237347,0.080041,6384,inf,inf,inf
279,"(102.5, 0.25, 'RNDM', 0.2602739726027397, 7.416397655020887)",0.237347,0.080041,6384,inf,inf,inf
280,"(102.5, 0.25, 'RNDM', 0.26301369863013696, 7.4513206062178625)",0.237347,0.080041,6384,0.6483321644440512,2.8555474281311035,3.633546025463965
281,"(102.5, 0.25, 'RNDM', 0.26575342465753427, 7.486102290848528)",0.237347,0.080041,6384,1.6265246475117312,3.7303473949432373,5.682176971957315
282,"(102.5, 0.25, 'RNDM', 0.2684931506849315, 7.520744788469301)",0.237347,0.080041,6384,0.21607403550037407,2.6583540439605713,2.91764288656102
283,"(102.5, 0.25, 'RNDM', 0.27123287671232876, 7.555250127625115)",0.237347,0.080041,6384,1.4212519223636555,3.227874517440796,4.9333768242771825
284,"(102.5, 0.25, 'RNDM', 0.273972602739726, 7.589620287583799)",0.237347,0.080041,6384,0.2871359683507553,2.9456169605255127,3.290180122546419
285,"(102.5, 0.25, 'RNDM', 0.27671232876712326, 7.623857199995044)",0.237347,0.080041,6384,0.02630439440631971,3.3119521141052246,3.3435173873928083
286,"(102.5, 0.25, 'RNDM', 0.27945205479452057, 7.657962750478603)",0.237347,0.080041,6384,0.2817697529765306,3.0186831951141357,3.3568068986859725
287,"(102.5, 0.25, 'RNDM', 0.2821917808219178, 7.691938780144859)",0.237347,0.080041,6384,1.3097774901114967,2.7954795360565186,4.367212524190315
288,"(102.5, 0.25, 'RNDM', 0.28493150684931506, 7.72578708705155)",0.237347,0.080041,6384,0.41345709137717535,2.7314212322235107,3.2275697418761213
289,"(102.5, 0.25, 'RNDM', 0.2876712328767123, 7.759509427599859)",0.237347,0.080041,6384,0.6967608419262739,3.373730421066284,4.209843431377813
290,"(102.5, 0.25, 'RNDM', 0.29041095890410956, 7.793107517872713)",0.237347,0.080041,6384,0.5300231671282134,3.057429313659668,3.693457114213524
291,"(102.5, 0.25, 'RNDM', 0.29315068493150687, 7.826583034918521)",0.237347,0.080041,6384,0.12868490337598182,3.854121208190918,4.008543092242096
292,"(102.5, 0.25, 'RNDM', 0.2958904109589041, 7.8599376179826805)",0.237347,0.080041,6384,0.3769175797798372,2.901285171508789,3.3535862672445935
293,"(102.5, 0.25, 'RNDM', 0.29863013698630136, 7.893172869689849)",0.237347,0.080041,6384,0.6269852584997544,2.7963016033172607,3.548683913516966
294,"(102.5, 0.25, 'RNDM', 0.3013698630136986, 7.92629035717885)",0.237347,0.080041,6384,0.5855842015792492,3.047489881515503,3.750190923410602
295,"(102.5, 0.25, 'RNDM', 0.3041095890410959, 7.959291613192882)",0.237347,0.080041,6384,0.8418821922708659,2.809272289276123,3.819530920001162
296,"(102.5, 0.25, 'RNDM', 0.30684931506849317, 7.99217813712729)",0.237347,0.080041,6384,1.3612276900216003,3.049492359161377,4.682965587187297
297,"(102.5, 0.25, 'RNDM', 0.3095890410958904, 8.024951396036265)",0.237347,0.080041,6384,0.5279234007368618,3.0034496784210205,3.636957759305255
298,"(102.5, 0.25, 'RNDM', 0.31232876712328766, 8.057612825601176)",0.237347,0.080041,6384,0.9470824769852921,2.8292911052703857,3.965790077652736
299,"(102.5, 0.25, 'RNDM', 0.3150684931506849, 8.090163831061709)",0.237347,0.080041,6384,0.5598734424560803,2.779244899749756,3.451093030697052
300,"(102.5, 0.25, 'RNDM', 0.3178082191780822, 8.122605788112011)",0.237347,0.080041,6384,0.46247902555640863,3.2797021865844727,3.834677017252163
301,"(102.5, 0.25, 'RNDM', 0.32054794520547947, 8.154940043763048)",0.237347,0.080041,6384,0.48896870735346276,2.5270144939422607,3.113776942766416
302,"(102.5, 0.25, 'RNDM', 0.3232876712328767, 8.187167917172935)",0.237347,0.080041,6384,0.053035978353412006,2.5760602951049805,2.639703469129075
303,"(102.5, 0.25, 'RNDM', 0.32602739726027397, 8.219290700446663)",0.237347,0.080041,6384,0.2890113550405111,2.6411192417144775,2.987932867763091
304,"(102.5, 0.25, 'RNDM', 0.3287671232876712, 8.251309659406509)",0.237347,0.080041,6384,0.16642239335664222,3.1095166206359863,3.309223492663957
305,"(102.5, 0.25, 'RNDM', 0.3315068493150685, 8.283226034334533)",0.237347,0.080041,6384,0.9373066705113029,3.2995362281799316,4.424304232793495
306,"(102.5, 0.25, 'RNDM', 0.33424657534246577, 8.3150410406883)",0.237347,0.080041,6384,0.4954535567534055,2.887510299682617,3.4820545677867036
307,"(102.5, 0.25, 'RNDM', 0.336986301369863, 8.346755869790947)",0.237347,0.080041,6384,1.0163935744020804,3.1734201908111572,4.393092480093654
308,"(102.5, 0.25, 'RNDM', 0.33972602739726027, 8.378371689496959)",0.237347,0.080041,6384,0.5062638426509807,2.8222544193267822,3.429771030507959
309,"(102.5, 0.25, 'RNDM', 0.3424657534246575, 8.409889644834458)",0.237347,0.080041,6384,0.4683177031193235,2.8981690406799316,3.46015028442312
310,"(102.5, 0.25, 'RNDM', 0.3452054794520548, 8.441310858624938)",0.237347,0.080041,6384,0.7779753604608466,3.2765142917633057,4.210084724316322
311,"(102.5, 0.25, 'RNDM', 0.34794520547945207, 8.472636432081742)",0.237347,0.080041,6384,1.1992942618541829,2.779059410095215,4.218212524320235
312,"(102.5, 0.25, 'RNDM', 0.3506849315068493, 8.503867445387932)",0.237347,0.080041,6384,1.1387875151418632,2.602898597717285,3.9694436158875206
313,"(102.5, 0.25, 'RNDM', 0.35342465753424657, 8.535004958254277)",0.237347,0.080041,6384,0.5549388946360789,2.5948915481567383,3.260818221720033
314,"(102.5, 0.25, 'RNDM', 0.3561643835616438, 8.566050010458568)",0.237347,0.080041,6384,0.36137068062972766,3.1313822269439697,3.5650270436996427
315,"(102.5, 0.25, 'RNDM', 0.3589041095890411, 8.597003622366685)",0.237347,0.080041,6384,0.2771563445822398,2.84411883354187,3.1767064470405577
316,"(102.5, 0.25, 'RNDM', 0.36164383561643837, 8.627866795436319)",0.237347,0.080041,6384,1.0610947498928365,2.7940735816955566,4.06738728156696
317,"(102.5, 0.25, 'RNDM', 0.3643835616438356, 8.65864051270406)",0.237347,0.080041,6384,0.6209984216752371,2.8964450359344482,3.6416431419447326
318,"(102.5, 0.25, 'RNDM', 0.36712328767123287, 8.689325739256297)",0.237347,0.080041,6384,0.6264578478292897,2.807363510131836,3.5591129275269835
319,"(102.5, 0.25, 'RNDM', 0.3698630136986301, 8.719923422685099)",0.237347,0.080041,6384,1.2179409508940413,2.7312941551208496,4.1928232961936995
320,"(102.5, 0.25, 'RNDM', 0.3726027397260274, 8.750434493528935)",0.237347,0.080041,6384,0.5015613421542984,2.8374412059783936,3.4393148165635514
321,"(102.5, 0.25, 'RNDM', 0.37534246575342467, 8.780859865699483)",0.237347,0.080041,6384,0.3701697395062471,2.721334218978882,3.1655379063863784
322,"(102.5, 0.25, 'RNDM', 0.3780821917808219, 8.811200436894751)",0.237347,0.080041,6384,0.3061261999083271,2.948554515838623,3.3159059557286157
323,"(102.5, 0.25, 'RNDM', 0.38082191780821917, 8.841457088998993)",0.237347,0.080041,6384,0.12460739795449882,2.5441722869873047,2.6937011645327034
324,"(102.5, 0.25, 'RNDM', 0.3835616438356164, 8.871630688470155)",0.237347,0.080041,6384,1.7154872236367105,2.9325270652770996,4.9911117336411515
325,"(102.5, 0.25, 'RNDM', 0.3863013698630137, 8.901722086715203)",0.237347,0.080041,6384,1.840031814661275,3.6241729259490967,5.832211103542626
326,"(102.5, 0.25, 'RNDM', 0.38904109589041097, 8.931732120453724)",0.237347,0.080041,6384,0.556990496026998,3.0926854610443115,3.7610740562767093
327,"(102.5, 0.25, 'RNDM', 0.3917808219178082, 8.961661612070287)",0.237347,0.080041,6384,1.4412593402927705,3.4819135665893555,5.21142477494068
328,"(102.5, 0.25, 'RNDM', 0.39452054794520547, 8.991511369956164)",0.237347,0.080041,6384,0.959815113190162,2.9975996017456055,4.1493777375738
329,"(102.5, 0.25, 'RNDM', 0.3972602739726027, 9.021282188840466)",0.237347,0.080041,6384,0.2972437555720049,2.65828800201416,3.014980508700566
330,"(102.5, 0.25, 'RNDM', 0.4, 9.05097485011143)",0.237347,0.080041,6384,0.10768834294056262,2.703329563140869,2.832555574669544
331,"(102.5, 0.25, 'RNDM', 0.40273972602739727, 9.080590122127958)",0.237347,0.080041,6384,2.604503461044665,2.7944138050079346,5.9198179582615325
332,"(102.5, 0.25, 'RNDM', 0.4054794520547945, 9.110128760521896)",0.237347,0.080041,6384,1.9001206509134274,3.264716386795044,5.544861167891156
333,"(102.5, 0.25, 'RNDM', 0.40821917808219177, 9.139591508491328)",0.237347,0.080041,6384,2.9607335773700516,2.9824581146240234,6.535338407468085
334,"(102.5, 0.25, 'RNDM', 0.410958904109589, 9.168979097085398)",0.237347,0.080041,6384,0.18758272085061378,2.9184000492095947,3.1434993142303314
335,"(102.5, 0.25, 'RNDM', 0.4136986301369863, 9.198292245480467)",0.237347,0.080041,6384,0.5976763963391623,2.6322929859161377,3.3495046615231323
336,"(102.5, 0.25, 'RNDM', 0.41643835616438357, 9.227531661248648)",0.237347,0.080041,6384,0.42920468176201965,2.505176544189453,3.0202221623038765
337,"(102.5, 0.25, 'RNDM', 0.4191780821917808, 9.25669804061829)",0.237347,0.080041,6384,1.8579737185016967,2.9615938663482666,5.191162328550302
338,"(102.5, 0.25, 'RNDM', 0.42191780821917807, 9.285792068727055)",0.237347,0.080041,6384,1.416804852323823,2.814460039138794,4.514625861927382
339,"(102.5, 0.25, 'RNDM', 0.4246575342465753, 9.314814419867972)",0.237347,0.080041,6384,0.4950047320702087,2.676332712173462,3.270338390657712
340,"(102.5, 0.25, 'RNDM', 0.4273972602739726, 9.343765757728207)",0.237347,0.080041,6384,0.45068141384158267,3.16778302192688,3.708600718536779
341,"(102.5, 0.25, 'RNDM', 0.4301369863013699, 9.372646735621387)",0.237347,0.080041,6384,0.23527615972469285,2.4931654930114746,2.775496884681106
342,"(102.5, 0.25, 'RNDM', 0.4328767123287671, 9.401457996713248)",0.237347,0.080041,6384,0.2997676397514084,2.9185547828674316,3.278275950569122
343,"(102.5, 0.25, 'RNDM', 0.43561643835616437, 9.430200174241108)",0.237347,0.080041,6384,0.6665202266383723,3.037663698196411,3.837487970162458
344,"(102.5, 0.25, 'RNDM', 0.4383561643835616, 9.458873891727222)",0.237347,0.080041,6384,1.280115190046276,3.007636547088623,4.543774775144154
345,"(102.5, 0.25, 'RNDM', 0.4410958904109589, 9.487479763186336)",0.237347,0.080041,6384,0.27033577079010307,2.6593174934387207,2.983720418386844
346,"(102.5, 0.25, 'RNDM', 0.4438356164383562, 9.516018393327478)",0.237347,0.080041,6384,1.9301955368729793,2.8154609203338623,5.131695564581437
347,"(102.5, 0.25, 'RNDM', 0.4465753424657534, 9.54449037775045)",0.237347,0.080041,6384,0.7281247365436343,2.864759922027588,3.738509605879949
